#Partially deleted in new
chr1	0	14400
#Split in new
chr1	149800	237400
#Split in new
chr1	238000	326000
#Split in new
chr1	328200	540600
#Split in new
chr1	1580800	1586800
#Partially deleted in new
chr1	2575200	2792400
#Partially deleted in new
chr1	3828000	4710800
#Split in new
chr1	12912400	13333600
#Split in new
chr1	13334400	13680800
#Split in new
chr1	13683800	13749000
#Partially deleted in new
chr1	17107200	17199200
#Partially deleted in new
chr1	29877200	30162000
#Split in new
chr1	103572800	104003600
#Split in new
chr1	120689000	121137600
#Split in new
chr1	121316600	143896400
#Split in new
chr1	143916000	144011400
#Split in new
chr1	144012000	144311200
#Split in new
chr1	144311600	144314400
#Split in new
chr1	144315400	144339400
#Split in new
chr1	144341200	144519800
#Split in new
chr1	144521800	144572600
#Split in new
chr1	144573200	144593200
#Split in new
chr1	144594800	144851400
#Split in new
chr1	145076000	145095800
#Split in new
chr1	145319000	145340000
#Split in new
chr1	145342000	145343200
#Split in new
chr1	145357600	145382200
#Split in new
chr1	145827200	145969800
#Split in new
chr1	145970200	146373400
#Split in new
chr1	146402200	146555400
#Split in new
chr1	147932400	148555600
#Split in new
chr1	148578000	148579600
#Split in new
chr1	148579800	148580400
#Split in new
chr1	148580800	148581600
#Split in new
chr1	148582600	148583800
#Split in new
chr1	148584000	148587600
#Split in new
chr1	148588000	148588800
#Split in new
chr1	148591400	148592000
#Split in new
chr1	148593000	148593600
#Split in new
chr1	148605600	148760200
#Split in new
chr1	148761400	148766000
#Split in new
chr1	148766400	148854200
#Split in new
chr1	148855800	149192600
#Split in new
chr1	149431600	149658200
#Split in new
chr1	149658800	149683000
#Partially deleted in new
chr1	149889600	149895200
#Split in new
chr1	205907400	206107800
#Split in new
chr1	206320200	206557600
#Split in new
chr1	223705600	223815800
#Partially deleted in new
chr1	235184600	235242400
#Split in new
chr1	248867600	249101200
#Partially deleted in new
chr1	249219600	249250600
#Partially deleted in new
chr10	0	119400
#Split in new
chr10	17785400	18136400
#Split in new
chr10	38741200	42645800
#Split in new
chr10	46416800	46909000
#Split in new
chr10	47010200	47056400
#Split in new
chr10	47135400	47594200
#Split in new
chr10	47770600	48119200
#Split in new
chr10	48186800	48252200
#Split in new
chr10	48714600	48951400
#Split in new
chr10	48953200	48956800
#Split in new
chr10	49046200	49084800
#Split in new
chr10	49085800	49199800
#Split in new
chr10	51121200	51488600
#Split in new
chr10	51625000	51827000
#Partially deleted in new
chr10	125867200	125938600
#Partially deleted in new
chr10	128596200	128767400
#Partially deleted in new
chr10	133313000	133619000
#Partially deleted in new
chr10	133620000	133741400
#Partially deleted in new
chr10	135523800	135534600
#Partially deleted in new
chr11	0	127200
#Split in new
chr11	1151800	1220400
#Split in new
chr11	50017800	55474400
#Partially deleted in new
chr11	69089400	69142400
#Partially deleted in new
chr11	69704000	69789000
#Split in new
chr11	87434200	87749600
#Partially deleted in new
chr11	96220800	98886400
#Partially deleted in new
chr11	134946200	135006400
#Partially deleted in new
chr11_gl000202_random	10600	11400
#Split in new
chr11_gl000202_random	13400	16000
#Partially deleted in new
chr12	0	73600
#Split in new
chr12	94800	175600
#Partially deleted in new
chr12	7178400	7244200
#Partially deleted in new
chr12	34778600	38066200
#Split in new
chr12	80806800	80866600
#Partially deleted in new
chr12	109362200	109489800
#Split in new
chr12	121959000	121968000
#Partially deleted in new
chr12	122518400	122580800
#Split in new
chr12	132704200	132819400
#Partially deleted in new
chr12	133791600	133851800
#Partially deleted in new
chr13	0	20013000
#Partially deleted in new
chr13	86595400	87116400
#Partially deleted in new
chr13	112127400	112726800
#Partially deleted in new
chr13	114295800	114427600
#Partially deleted in new
chr13	114567800	114745800
#Partially deleted in new
chr13	115106000	115169800
#Split in new
chr14	0	19886200
#Partially deleted in new
chr14	22772000	22782400
#Split in new
chr14	106472800	106610000
#Split in new
chr14	106791400	106873000
#Partially deleted in new
chr14	107288200	107349400
#Partially deleted in new
chr15	0	20398000
#Split in new
chr15	20711600	22509000
#Split in new
chr15	22509600	22832800
#Split in new
chr15	23378800	23712000
#Partially deleted in new
chr15	29133200	29210600
#Split in new
chr15	83012200	83048000
#Split in new
chr15	84977000	85043400
#Partially deleted in new
chr15	102516800	102531200
#Deleted in new
chr16	0	60000
#Partially deleted in new
chr16	8634000	8715000
#Partially deleted in new
chr16	32128400	34337000
#Split in new
chr16	35143800	46588200
#Partially deleted in new
chr16	88369400	88448000
#Partially deleted in new
chr16	90282400	90354600
#Partially deleted in new
chr17	295800	411800
#Split in new
chr17	1019200	1026000
#Split in new
chr17	21455200	22100000
#Partially deleted in new
chr17	22204800	25524400
#Split in new
chr17	34511400	34756800
#Split in new
chr17	34925400	34933000
#Split in new
chr17	35112600	35125400
#Split in new
chr17	35755400	35762600
#Partially deleted in new
chr17	62409200	62473800
#Split in new
chr17	77397600	77632400
#Partially deleted in new
chr17	79701400	79761600
#Split in new
chr17_gl000205_random	0	89600
#Partially deleted in new
chr18	0	11400
#Partially deleted in new
chr18	15315800	18526800
#Partially deleted in new
chr18	51971400	52226000
#Partially deleted in new
chr18	72266400	72335200
#Split in new
chr18	78016200	78077200
#Partially deleted in new
chr19	0	60800
#Split in new
chr19	7295400	7405800
#Partially deleted in new
chr19	8681000	8751400
#Split in new
chr19	20358200	20720600
#Partially deleted in new
chr19	24343000	28221200
#Split in new
chr19	40386800	40389600
#Split in new
chr19	40389800	40391800
#Split in new
chr19	40396400	40419400
#Split in new
chr19	54635200	54639800
#Split in new
chr19	54685000	54687400
#Split in new
chr19	54770600	54834000
#Partially deleted in new
chr19	59116600	59128800
#Partially deleted in new
chr2	0	11200
#Partially deleted in new
chr2	3524000	3583000
#Partially deleted in new
chr2	4811200	5505800
#Partially deleted in new
chr2	16083600	16668800
#Partially deleted in new
chr2	21023400	21185800
#Partially deleted in new
chr2	31712800	31748600
#Split in new
chr2	87642800	87751600
#Split in new
chr2	89348600	90065800
#Split in new
chr2	90284400	90413000
#Split in new
chr2	90457200	90480400
#Split in new
chr2	90480800	91777400
#Split in new
chr2	92083800	95462800
#Split in new
chr2	97957800	98205800
#Partially deleted in new
chr2	110107400	110252600
#Partially deleted in new
chr2	149684800	149846200
#Partially deleted in new
chr2	172823600	172841000
#Partially deleted in new
chr2	233919400	234074400
#Partially deleted in new
chr2	239776800	239831800
#Partially deleted in new
chr2	240324200	240821400
#Split in new
chr2	242743800	242751600
#Split in new
chr2	243031800	243153800
#Split in new
chr2	243154200	243199200
#Partially deleted in new
chr20	0	118200
#Partially deleted in new
chr20	26189600	29518200
#Partially deleted in new
chr20	29634000	29848000
#Partially deleted in new
chr20	34895200	35027800
#Partially deleted in new
chr20	36983000	36985000
#Partially deleted in new
chr20	61087000	61148000
#Partially deleted in new
chr20	61204400	61264200
#Partially deleted in new
chr20	62959800	63025400
#Partially deleted in new
chr21	0	9584600
#Partially deleted in new
chr21	9585200	9881400
#Partially deleted in new
chr21	9968600	10203200
#Partially deleted in new
chr21	10215600	10421600
#Split in new
chr21	10422000	11086800
#Split in new
chr21	11182200	15399200
#Partially deleted in new
chr21	42954200	43030400
#Partially deleted in new
chr21	44537800	44686000
#Partially deleted in new
chr21	48118600	48129800
#Split in new
chr22	0	16921600
#Split in new
chr22	18043600	18049200
#Split in new
chr22	20311000	20378200
#Split in new
chr22	20387800	20747600
#Split in new
chr22	24327200	24407000
#Partially deleted in new
chr22	50364400	50417800
#Partially deleted in new
chr22	51239800	51304400
#Partially deleted in new
chr3	0	84200
#Partially deleted in new
chr3	66124800	66270800
#Partially deleted in new
chr3	90402200	93560200
#Partially deleted in new
chr3	194041000	194048400
#Split in new
chr3	195172000	195241200
#Partially deleted in new
chr3	197895000	198022400
#Partially deleted in new
chr4	0	11400
#Partially deleted in new
chr4	1411600	1504000
#Partially deleted in new
chr4	8609800	8887400
#Partially deleted in new
chr4	9155800	9382600
#Partially deleted in new
chr4	49273600	52697200
#Split in new
chr4	75413600	75542600
#Partially deleted in new
chr4	191044200	191154200
#Partially deleted in new
chr5	0	12800
#Partially deleted in new
chr5	17277000	17620600
#Partially deleted in new
chr5	45797600	49615800
#Partially deleted in new
chr5	91605800	91853800
#Partially deleted in new
chr5	138775800	138847800
#Partially deleted in new
chr5	155108600	155370600
#Partially deleted in new
chr5	180751200	180915200
#Partially deleted in new
chr6	0	148200
#Split in new
chr6	26660800	26923800
#Split in new
chr6	57540800	58234800
#Split in new
chr6	58508200	62859800
#Partially deleted in new
chr6	95584200	95879200
#Split in new
chr6	157549400	157638800
#Split in new
chr6	157639400	157695000
#Partially deleted in new
chr6	167914800	168078600
#Partially deleted in new
chr6	170232400	170467800
#Partially deleted in new
chr6	170922000	171115000
#Partially deleted in new
chr7	0	34800
#Partially deleted in new
chr7	231600	302600
#Partially deleted in new
chr7	50344600	50437000
#Split in new
chr7	57929200	62468600
#Split in new
chr7	64713400	64734200
#Split in new
chr7	72252000	72294400
#Partially deleted in new
chr7	74471800	74474200
#Split in new
chr7	74654000	74988400
#Split in new
chr7	100540600	100660400
#Split in new
chr7	130148600	130295800
#Partially deleted in new
chr7	139368800	139415600
#Split in new
chr7	142039000	142110400
#Split in new
chr7	142274200	142333800
#Split in new
chr7	142420800	142490600
#Partially deleted in new
chr7	143313400	143434000
#Partially deleted in new
chr7	154201600	154490200
#Partially deleted in new
chr8	0	156400
#Split in new
chr8	2028200	2034200
#Split in new
chr8	2186400	2337800
#Partially deleted in new
chr8	7469400	7744200
#Partially deleted in new
chr8	12082000	12219600
#Partially deleted in new
chr8	43556800	46950600
#Partially deleted in new
chr8	48115600	48171800
#Split in new
chr8	48206800	48225000
#Split in new
chr8	48225600	48264000
#Partially deleted in new
chr8	86545400	86847000
#Split in new
chr8	142741600	142868800
#Split in new
chr8	144292800	144293600
#Split in new
chr8	145603200	145608200
#Partially deleted in new
chr8	146295600	146364000
#Partially deleted in new
chr9	0	11000
#Split in new
chr9	39150200	40633000
#Split in new
chr9	40792200	41608800
#Split in new
chr9	42368800	42749600
#Split in new
chr9	42750400	44172000
#Split in new
chr9	44172800	44401800
#Split in new
chr9	44402200	44500000
#Split in new
chr9	44501000	44592600
#Split in new
chr9	44632000	44990200
#Split in new
chr9	44993400	45355800
#Split in new
chr9	45357400	46687400
#Split in new
chr9	46746600	66455400
#Split in new
chr9	66554000	67290200
#Split in new
chr9	67305400	68412800
#Split in new
chr9	68455400	69035400
#Split in new
chr9	69087400	69262200
#Split in new
chr9	69263000	69381200
#Partially deleted in new
chr9	69881800	70141200
#Split in new
chr9	70141600	70645800
#Split in new
chr9	70647600	70856600
#Partially deleted in new
chr9	92221600	92988800
#Partially deleted in new
chr9	133028600	133244200
#Partially deleted in new
chr9	137040800	137208800
#Partially deleted in new
chr9	139160000	139221400
#Partially deleted in new
chr9	141045400	141213400
#Partially deleted in new
chrX	0	181000
#Partially deleted in new
chrX	231000	284000
#Split in new
chrX	951200	1257400
#Split in new
chrX	1258400	1324400
#Partially deleted in new
chrX	1792800	2137400
#Partially deleted in new
chrX	7504800	7866200
#Partially deleted in new
chrX	10737800	10851400
#Partially deleted in new
chrX	37079600	37161800
#Split in new
chrX	46789400	46813800
#Split in new
chrX	46819400	46837800
#Split in new
chrX	48859600	48886200
#Partially deleted in new
chrX	48971000	48972000
#Split in new
chrX	49013200	49019600
#Split in new
chrX	49149000	49518800
#Partially deleted in new
chrX	49969800	50191600
#Split in new
chrX	51384800	51486200
#Split in new
chrX	52089200	52603400
#Partially deleted in new
chrX	58053000	62347800
#Split in new
chrX	62348600	62470000
#Partially deleted in new
chrX	76636200	76749400
#Split in new
chrX	113405800	113579200
#Split in new
chrX	115085800	115330000
#Partially deleted in new
chrX	115404600	116095800
#Partially deleted in new
chrX	119924600	120181000
#Split in new
chrX	134842200	134908800
#Split in new
chrX	140032000	140146200
#Partially deleted in new
chrX	143302600	143567200
#Partially deleted in new
chrX	148714000	149000600
#Partially deleted in new
chrX	149001200	149097600
#Split in new
chrX	149534200	149582400
#Split in new
chrX	149582800	149617600
#Split in new
chrX	151811000	151985400
#Split in new
chrX	152225000	152599200
#Partially deleted in new
chrX	155255400	155270400
#Partially deleted in new
chrY	0	171000
#Partially deleted in new
chrY	181000	244600
#Split in new
chrY	297800	1455000
#Partially deleted in new
chrY	1671600	2087400
#Split in new
chrY	2609400	59100400
#Partially deleted in new
chrY	59358400	59373400
