#Partially deleted in new
chr1	0	14400
#Split in new
chr1	29600	565000
#Split in new
chr1	1580800	1586800
#Partially deleted in new
chr1	2575400	2703200
#Partially deleted in new
chr1	3828200	4016000
#Split in new
chr1	12912200	13749000
#Partially deleted in new
chr1	17108600	17188800
#Partially deleted in new
chr1	29840400	30042200
#Split in new
chr1	103572400	104067200
#Split in new
chr1	120688200	121104000
#Split in new
chr1	121329600	143892800
#Split in new
chr1	144091800	144280400
#Split in new
chr1	144281200	144339400
#Split in new
chr1	144341600	144519200
#Split in new
chr1	144537200	144572400
#Split in new
chr1	144573200	144593000
#Split in new
chr1	144595600	144851400
#Split in new
chr1	145092800	145095600
#Split in new
chr1	145319000	145340000
#Split in new
chr1	145342000	145343200
#Split in new
chr1	145357600	145381400
#Split in new
chr1	145827400	145969800
#Split in new
chr1	145970400	146373000
#Split in new
chr1	146376600	146556000
#Split in new
chr1	147996200	148532200
#Split in new
chr1	148578000	148579600
#Split in new
chr1	148579800	148580400
#Split in new
chr1	148580800	148581600
#Split in new
chr1	148582600	148583800
#Split in new
chr1	148584000	148587600
#Split in new
chr1	148588000	148588800
#Split in new
chr1	148591400	148592000
#Split in new
chr1	148593000	148593600
#Split in new
chr1	148605800	148759800
#Split in new
chr1	148762200	148765200
#Split in new
chr1	148768000	148854000
#Split in new
chr1	148855800	149223400
#Split in new
chr1	149380200	149577600
#Split in new
chr1	149578000	149679600
#Partially deleted in new
chr1	149890200	149895200
#Split in new
chr1	205914600	206119800
#Split in new
chr1	206320400	206491400
#Split in new
chr1	223678800	223815800
#Partially deleted in new
chr1	235163000	235245600
#Split in new
chr1	248407000	249104600
#Partially deleted in new
chr1	249238800	249250600
#Partially deleted in new
chr10	0	119600
#Split in new
chr10	17878800	18429000
#Split in new
chr10	38741200	42645400
#Split in new
chr10	46411800	46907200
#Split in new
chr10	46984000	47049600
#Split in new
chr10	47059200	47599000
#Split in new
chr10	47770800	48178400
#Split in new
chr10	48186800	48252800
#Split in new
chr10	48714800	48951000
#Split in new
chr10	48954400	48956200
#Split in new
chr10	48959800	49196600
#Split in new
chr10	50971000	51488400
#Split in new
chr10	51626400	51811200
#Partially deleted in new
chr10	125755800	125979400
#Partially deleted in new
chr10	128611000	128768800
#Partially deleted in new
chr10	133312800	133454600
#Partially deleted in new
chr10	133657600	133741400
#Partially deleted in new
chr11	0	127200
#Split in new
chr11	1148200	1218800
#Split in new
chr11	49456000	55474600
#Partially deleted in new
chr11	69080000	69142400
#Partially deleted in new
chr11	69715600	69794400
#Split in new
chr11	87133000	87836600
#Partially deleted in new
chr11	96221000	98886600
#Partially deleted in new
chr11	134739000	135006400
#Partially deleted in new
chr11_gl000202_random	11000	11400
#Split in new
chr11_gl000202_random	13600	15800
#Partially deleted in new
chr12	0	73600
#Split in new
chr12	91400	175800
#Partially deleted in new
chr12	7187400	7244200
#Partially deleted in new
chr12	34516600	38447000
#Split in new
chr12	80806800	80947200
#Partially deleted in new
chr12	109345400	109458400
#Partially deleted in new
chr12	122526200	122580800
#Split in new
chr12	132703800	132836000
#Partially deleted in new
chr12	133791600	133851800
#Partially deleted in new
chr13	0	20161600
#Partially deleted in new
chr13	86402600	86934600
#Partially deleted in new
chr13	112170200	112686400
#Partially deleted in new
chr13	114295800	114427400
#Partially deleted in new
chr13	114601400	114747000
#Partially deleted in new
chr13	115105600	115169800
#Split in new
chr14	0	19650000
#Split in new
chr14	19681600	19856400
#Split in new
chr14	106411200	106610200
#Split in new
chr14	106791200	106815200
#Partially deleted in new
chr14	107288000	107349400
#Partially deleted in new
chr15	0	20561400
#Split in new
chr15	20562400	22832400
#Split in new
chr15	23378800	23640400
#Partially deleted in new
chr15	29142200	29211200
#Split in new
chr15	83023600	83089200
#Split in new
chr15	83089600	83114000
#Split in new
chr15	84976600	85043400
#Partially deleted in new
chr15	102516800	102531200
#Deleted in new
chr16	0	60000
#Partially deleted in new
chr16	8623400	8715000
#Partially deleted in new
chr16	32128400	34625800
#Split in new
chr16	34626200	46588200
#Partially deleted in new
chr16	88372400	88450000
#Partially deleted in new
chr16	90170600	90354600
#Partially deleted in new
chr17	262200	400600
#Split in new
chr17	1020200	1026000
#Split in new
chr17	21455600	25524800
#Split in new
chr17	34520200	34819400
#Split in new
chr17	34923800	34934400
#Split in new
chr17	35755200	35759200
#Partially deleted in new
chr17	62399200	62473800
#Split in new
chr17	77397800	77680600
#Partially deleted in new
chr17	79703400	79766600
#Split in new
chr17	81058400	81059400
#Split in new
chr17_gl000205_random	0	84200
#Partially deleted in new
chr18	0	11600
#Partially deleted in new
chr18	14459400	18526800
#Partially deleted in new
chr18	51971200	52226200
#Partially deleted in new
chr18	72267000	72342800
#Split in new
chr18	78016200	78077200
#Partially deleted in new
chr19	0	60800
#Split in new
chr19	7199000	7405800
#Partially deleted in new
chr19	8683800	8763800
#Split in new
chr19	20012400	20958800
#Partially deleted in new
chr19	24271200	28282000
#Split in new
chr19	40338000	40447000
#Split in new
chr19	54612200	54613400
#Split in new
chr19	54635200	54639400
#Split in new
chr19	54685000	54687400
#Split in new
chr19	54724000	54735000
#Split in new
chr19	54770400	54836400
#Partially deleted in new
chr19	59095800	59128800
#Partially deleted in new
chr2	0	11400
#Split in new
chr2	1136600	1238200
#Partially deleted in new
chr2	3524800	3582200
#Partially deleted in new
chr2	4721000	5506000
#Partially deleted in new
chr2	16080400	16689000
#Split in new
chr2	19173400	19273200
#Partially deleted in new
chr2	21116800	21250200
#Partially deleted in new
chr2	31712600	31748800
#Split in new
chr2	87642800	87753200
#Split in new
chr2	89348400	90108000
#Split in new
chr2	90284600	90412800
#Split in new
chr2	90451000	91763600
#Split in new
chr2	91997800	95527000
#Split in new
chr2	97914800	98142000
#Partially deleted in new
chr2	110107400	110259000
#Partially deleted in new
chr2	149685000	149873800
#Partially deleted in new
chr2	172823600	172841000
#Partially deleted in new
chr2	233932200	234074600
#Partially deleted in new
chr2	239774000	239832400
#Partially deleted in new
chr2	240680600	240866800
#Split in new
chr2	242715000	242754600
#Split in new
chr2	243032200	243199200
#Partially deleted in new
chr20	0	200000
#Partially deleted in new
chr20	25991600	29611000
#Partially deleted in new
chr20	29634000	29900800
#Partially deleted in new
chr20	34895200	34968600
#Partially deleted in new
chr20	61087000	61146800
#Partially deleted in new
chr20	61202000	61265600
#Partially deleted in new
chr20	62959800	63025400
#Partially deleted in new
chr21	0	9880400
#Partially deleted in new
chr21	9968600	10163400
#Split in new
chr21	10163800	15399000
#Partially deleted in new
chr21	42840000	43030600
#Partially deleted in new
chr21	43240400	43265200
#Partially deleted in new
chr21	44614600	44698400
#Partially deleted in new
chr21	48085200	48129800
#Split in new
chr22	0	17517000
#Split in new
chr22	17996000	18008200
#Split in new
chr22	20310400	20426800
#Split in new
chr22	20427600	20747600
#Split in new
chr22	24322200	24407000
#Partially deleted in new
chr22	50361800	50421600
#Partially deleted in new
chr22	51223800	51304400
#Partially deleted in new
chr3	0	238200
#Partially deleted in new
chr3	66140800	66270200
#Partially deleted in new
chr3	90402000	93560200
#Partially deleted in new
chr3	194041400	194053800
#Split in new
chr3	195165000	195241200
#Partially deleted in new
chr3	197917400	198022400
#Partially deleted in new
chr4	0	53000
#Partially deleted in new
chr4	1389800	1514600
#Partially deleted in new
chr4	8610000	8887400
#Partially deleted in new
chr4	9002800	9382600
#Partially deleted in new
chr4	48982800	52707800
#Split in new
chr4	75413600	75543400
#Partially deleted in new
chr4	191033200	191154200
#Split in new
chr5	0	53600
#Partially deleted in new
chr5	45696600	49754000
#Partially deleted in new
chr5	90938000	91706800
#Partially deleted in new
chr5	138776000	138860800
#Partially deleted in new
chr5	180751200	180915200
#Partially deleted in new
chr6	0	188600
#Split in new
chr6	26661600	26923800
#Split in new
chr6	57513400	58234800
#Split in new
chr6	58288800	64056600
#Partially deleted in new
chr6	94129600	96022800
#Split in new
chr6	157543200	157638800
#Split in new
chr6	157639200	157694800
#Partially deleted in new
chr6	167765400	168160400
#Partially deleted in new
chr6	170260800	170403200
#Partially deleted in new
chr6	171046000	171115000
#Partially deleted in new
chr7	0	31000
#Partially deleted in new
chr7	229200	361400
#Partially deleted in new
chr7	50245400	50485600
#Split in new
chr7	56175400	63766400
#Split in new
chr7	64700800	64772600
#Split in new
chr7	72267600	72277600
#Partially deleted in new
chr7	74471800	74474200
#Split in new
chr7	74652600	74988400
#Split in new
chr7	100495200	100660000
#Split in new
chr7	130148600	130295800
#Partially deleted in new
chr7	139369600	139415600
#Split in new
chr7	142028400	142115400
#Split in new
chr7	142274400	142334000
#Split in new
chr7	142340600	142490400
#Partially deleted in new
chr7	143302000	143548400
#Partially deleted in new
chr7	153079200	154536000
#Partially deleted in new
chr8	0	180600
#Split in new
chr8	2186400	2336600
#Partially deleted in new
chr8	7469400	7726800
#Partially deleted in new
chr8	12081800	12219600
#Partially deleted in new
chr8	43136400	47528200
#Partially deleted in new
chr8	48115400	48172400
#Split in new
chr8	48206800	48264400
#Partially deleted in new
chr8	86545000	86848000
#Split in new
chr8	142741000	142868400
#Partially deleted in new
chr8	144297200	144300400
#Partially deleted in new
chr8	144926600	144947400
#Split in new
chr8	145600800	145611800
#Partially deleted in new
chr8	146281600	146364000
#Partially deleted in new
chr9	0	11000
#Split in new
chr9	39030800	40631600
#Split in new
chr9	40879200	41608600
#Split in new
chr9	42368800	42749600
#Split in new
chr9	42853400	44117800
#Split in new
chr9	44119800	44401600
#Split in new
chr9	44404600	44419800
#Split in new
chr9	44420400	44500200
#Split in new
chr9	44501200	44532800
#Split in new
chr9	44606000	44990000
#Split in new
chr9	44993400	45355800
#Split in new
chr9	45358000	46270400
#Split in new
chr9	46271200	46685400
#Split in new
chr9	46844800	65537200
#Split in new
chr9	65537800	66455400
#Split in new
chr9	66571400	67019800
#Partially deleted in new
chr9	67020200	67281600
#Split in new
chr9	67305200	67670800
#Split in new
chr9	67671400	68412600
#Split in new
chr9	68456200	69063600
#Split in new
chr9	69149400	69261200
#Split in new
chr9	69262200	69381200
#Partially deleted in new
chr9	69788000	70135600
#Split in new
chr9	70136800	70486400
#Split in new
chr9	70490200	70647000
#Split in new
chr9	70648400	70856600
#Partially deleted in new
chr9	92221400	92864400
#Partially deleted in new
chr9	133028600	133240000
#Partially deleted in new
chr9	137036600	137212600
#Partially deleted in new
chr9	139160400	139218600
#Partially deleted in new
chr9	141044800	141213400
#Partially deleted in new
chrX	0	194600
#Partially deleted in new
chrX	231000	283200
#Split in new
chrX	399200	1257800
#Split in new
chrX	1258200	1326600
#Partially deleted in new
chrX	1768000	2137400
#Partially deleted in new
chrX	7067000	7866200
#Partially deleted in new
chrX	10602600	10919600
#Partially deleted in new
chrX	37079600	37207800
#Split in new
chrX	46790000	46837400
#Split in new
chrX	48859800	48886200
#Partially deleted in new
chrX	48971000	48972000
#Split in new
chrX	49013400	49020000
#Split in new
chrX	49148800	49642800
#Partially deleted in new
chrX	49970200	50490600
#Split in new
chrX	52090400	52603600
#Split in new
chrX	57945800	62567000
#Partially deleted in new
chrX	76568400	76760200
#Partially deleted in new
chrX	119924400	120180600
#Split in new
chrX	134731000	134909000
#Partially deleted in new
chrX	148714200	149097600
#Split in new
chrX	149535600	149597400
#Split in new
chrX	152201800	152438600
#Split in new
chrX	152439200	152599000
#Partially deleted in new
chrX	155255400	155270400
#Partially deleted in new
chrY	0	171000
#Partially deleted in new
chrY	181000	244600
#Split in new
chrY	297800	1455000
#Partially deleted in new
chrY	1671600	2087400
#Split in new
chrY	2369200	59100400
#Partially deleted in new
chrY	59358400	59373400
