#Split in new
chr1	144311000	144312000
#Split in new
chr1	144339400	144340400
#Split in new
chr1	144519600	144522000
#Split in new
chr1	144593200	144595000
#Split in new
chr1	145091200	145093400
#Split in new
chr1	145095600	145097600
#Split in new
chr1	147930400	147932200
#Split in new
chr1	148760200	148761400
#Split in new
chr1	148765800	148768000
#Split in new
chr10	47767400	47770800
#Split in new
chr10	48951400	48953200
#Split in new
chr8	2074800	2076200
#Split in new
chr8	145324600	145495200
